timestamp,reqNum
1541304427,1
1541304429,27
1541304430,28
1541304431,27
1541304432,29
1541304433,34
1541304434,34
1541304435,35
1541304436,32
1541304437,36
1541304438,33
1541304439,32
1541304440,33
1541304441,35
1541304442,37
1541304443,34
1541304444,34
1541304445,35
1541304446,35
1541304447,34
1541304448,36
1541304449,34
1541304450,28
1541304451,34
1541304452,35
1541304453,36
1541304454,35
1541304455,34
1541304456,35
1541304457,36
1541304458,35
1541304459,36
1541304460,37
1541304461,37
1541304462,38
1541304463,35
1541304464,34
1541304465,36
1541304466,34
1541304467,32
1541304468,32
1541304469,36
1541304470,35
1541304471,27
1541304472,36
1541304473,8
1541304474,29
1541304475,26
1541304476,29
1541304477,28
1541304478,28
1541304479,27
1541304480,23
1541304481,30
1541304482,24
1541304483,27
1541304484,28
1541304485,29
1541304486,25
1541304487,10
1541304488,7
1541304489,10
1541304490,15
1541304491,26
1541304492,29
1541304493,27
1541304494,26
1541304495,22
1541304496,23
1541304497,28
1541304498,26
1541304499,28
1541304500,27
1541304501,26
1541304502,29
1541304503,28
1541304504,27
1541304505,26
1541304506,27
1541304507,26
1541304508,25
1541304509,27
1541304510,24
1541304511,25
1541304512,23
1541304513,23
1541304514,25
1541304515,25
1541304516,22
1541304517,26
1541304518,22
1541304519,21
1541304520,24
1541304521,20
1541304522,22
1541304523,25
1541304524,23
1541304525,22
1541304526,25
1541304527,23
1541304528,22
1541304529,25
1541304530,23
1541304531,22
1541304532,24
1541304533,24
1541304534,22
1541304535,25
1541304536,25
1541304537,23
1541304538,24
1541304539,24
1541304540,22
1541304541,21
1541304542,22
1541304543,19
1541304544,22
1541304545,21
1541304546,22
1541304547,21
1541304548,21
1541304549,21
1541304550,18
1541304551,19
1541304552,21
1541304553,20
1541304554,21
1541304555,23
1541304556,20
1541304557,20
1541304558,20
1541304559,20
1541304560,25
1541304561,21
1541304562,21
1541304563,21
1541304564,21
1541304565,22
1541304566,21
1541304567,23
1541304568,21
1541304569,22
1541304570,21
1541304571,20
1541304572,21
1541304573,22
1541304574,20
1541304575,19
1541304576,19
1541304577,20
1541304578,20
1541304579,18
1541304580,18
1541304581,17
1541304582,18
1541304583,6
1541304584,8
1541304585,10
1541304586,11
1541304587,12
1541304588,12
1541304589,14
1541304590,11
1541304591,11
1541304592,11
1541304593,11
1541304594,11
1541304595,11
1541304596,10
1541304597,14
1541304598,10
1541304599,11
1541304600,9
1541304601,11
1541304602,10
1541304603,10
1541304604,10
1541304605,12
1541304606,11
1541304607,11
1541304608,10
1541304609,10
1541304610,11
1541304611,10
1541304612,10
1541304613,11
1541304614,10
1541304615,12
1541304616,9
1541304617,11
1541304618,10
1541304619,11
1541304620,11
1541304621,9
1541304622,12
1541304623,10
1541304624,11
1541304625,9
1541304626,12
1541304627,10
1541304628,10
1541304629,9
1541304630,11
